image,mos,reference,noise
fusion12/282.bmp,49.74519256,282,5
raw/282.bmp,45.00637737,282,6
HP/282.bmp,21.95575181,282,7
IBLA/282.bmp,44.6301299,282,8
twostep/282.bmp,44.48499856,282,9
ACPAB/282.bmp,41.68469244,282,10
waternet/283.bmp,49.47967417,283,1
funiegan/283.bmp,52.47712415,283,2
fusion18/283.bmp,72.17479602,283,3
dive/283.bmp,59.20109895,283,4
fusion12/283.bmp,43.51830262,283,5
raw/283.bmp,46.31535393,283,6
HP/283.bmp,29.89377379,283,7
IBLA/283.bmp,44.11211153,283,8
twostep/283.bmp,47.50745057,283,9
ACPAB/283.bmp,69.27405331,283,10
waternet/284.bmp,49.40868449,284,1
funiegan/284.bmp,52.07499444,284,2
fusion18/284.bmp,51.39339144,284,3
dive/284.bmp,59.78449886,284,4
fusion12/284.bmp,47.58385016,284,5
raw/284.bmp,53.88220211,284,6
HP/284.bmp,23.04770474,284,7
IBLA/284.bmp,53.02489858,284,8
twostep/284.bmp,50.83009471,284,9
ACPAB/284.bmp,54.44639919,284,10
waternet/285.bmp,52.52887488,285,1
funiegan/285.bmp,53.52396417,285,2
fusion18/285.bmp,27.46981816,285,3
dive/285.bmp,48.28866778,285,4
fusion12/285.bmp,28.95687422,285,5
raw/285.bmp,47.55058287,285,6
HP/285.bmp,21.07050301,285,7
IBLA/285.bmp,47.87856083,285,8
twostep/285.bmp,36.3418075,285,9
ACPAB/285.bmp,27.45608304,285,10
waternet/286.bmp,50.08428581,286,1
funiegan/286.bmp,54.79508291,286,2
fusion18/286.bmp,69.62320583,286,3
dive/286.bmp,57.28262064,286,4
fusion12/286.bmp,43.69636135,286,5
raw/286.bmp,44.55602705,286,6
HP/286.bmp,34.61111053,286,7
IBLA/286.bmp,41.53290572,286,8
twostep/286.bmp,41.0055844,286,9
ACPAB/286.bmp,59.09838094,286,10
waternet/287.bmp,47.24395186,287,1
funiegan/287.bmp,49.00178743,287,2
fusion18/287.bmp,52.13181838,287,3
dive/287.bmp,55.35392444,287,4
fusion12/287.bmp,48.17614634,287,5
raw/287.bmp,46.44003042,287,6
HP/287.bmp,25.1218346,287,7
IBLA/287.bmp,47.99002211,287,8
twostep/287.bmp,51.57883112,287,9
ACPAB/287.bmp,70.14707501,287,10
waternet/288.bmp,50.15416528,288,1
funiegan/288.bmp,49.70513422,288,2
fusion18/288.bmp,60.71520593,288,3
dive/288.bmp,59.52779679,288,4
fusion12/288.bmp,44.50176009,288,5
raw/288.bmp,49.87163151,288,6
HP/288.bmp,25.01122734,288,7
IBLA/288.bmp,50.84752309,288,8
twostep/288.bmp,46.73320085,288,9
ACPAB/288.bmp,36.59323059,288,10
waternet/289.bmp,58.12736028,289,1
funiegan/289.bmp,64.79289672,289,2
fusion18/289.bmp,70.38914537,289,3
dive/289.bmp,51.31003686,289,4
fusion12/289.bmp,58.95322439,289,5
raw/289.bmp,46.74563488,289,6
HP/289.bmp,25.74029482,289,7
IBLA/289.bmp,53.41313249,289,8
twostep/289.bmp,49.94251909,289,9
ACPAB/289.bmp,54.14750446,289,10
waternet/290.bmp,51.70467608,290,1
funiegan/290.bmp,57.97228447,290,2
fusion18/290.bmp,48.80098339,290,3
dive/290.bmp,41.32531262,290,4
fusion12/290.bmp,44.0309094,290,5
raw/290.bmp,47.48765141,290,6
HP/290.bmp,22.17882022,290,7
IBLA/290.bmp,48.41690835,290,8
twostep/290.bmp,41.86591324,290,9
ACPAB/290.bmp,62.49718128,290,10
waternet/291.bmp,43.98651378,291,1
funiegan/291.bmp,57.01934781,291,2
fusion18/291.bmp,47.90698433,291,3
dive/291.bmp,41.35628227,291,4
fusion12/291.bmp,47.14723994,291,5
raw/291.bmp,44.91877285,291,6
HP/291.bmp,28.77486936,291,7
IBLA/291.bmp,53.92929124,291,8
twostep/291.bmp,51.29413419,291,9
ACPAB/291.bmp,72.25736534,291,10
waternet/292.bmp,47.15229973,292,1
funiegan/292.bmp,40.62655797,292,2
fusion18/292.bmp,64.77844279,292,3
dive/292.bmp,75.50785911,292,4
fusion12/292.bmp,39.6015593,292,5
raw/292.bmp,46.03792156,292,6
HP/292.bmp,23.91927442,292,7
IBLA/292.bmp,45.46531415,292,8
twostep/292.bmp,45.74481426,292,9
ACPAB/292.bmp,48.34150839,292,10
waternet/293.bmp,52.62128336,293,1
funiegan/293.bmp,62.60473057,293,2
fusion18/293.bmp,51.79859081,293,3
dive/293.bmp,52.1486663,293,4
fusion12/293.bmp,62.13429804,293,5
raw/293.bmp,43.23215615,293,6
HP/293.bmp,25.7351385,293,7
IBLA/293.bmp,52.53230068,293,8
twostep/293.bmp,57.14432983,293,9
ACPAB/293.bmp,39.77410241,293,10
waternet/294.bmp,42.77217167,294,1
funiegan/294.bmp,27.85635681,294,2
fusion18/294.bmp,36.73141432,294,3
dive/294.bmp,45.72891168,294,4
fusion12/294.bmp,49.00559783,294,5
raw/294.bmp,36.54294238,294,6
HP/294.bmp,20.19893333,294,7
IBLA/294.bmp,38.96819832,294,8
twostep/294.bmp,40.86461724,294,9
ACPAB/294.bmp,42.24067183,294,10
waternet/295.bmp,47.67786631,295,1
funiegan/295.bmp,47.01370714,295,2
fusion18/295.bmp,66.99339981,295,3
dive/295.bmp,78.09655857,295,4
fusion12/295.bmp,36.39378562,295,5
raw/295.bmp,46.39421036,295,6
HP/295.bmp,22.17613505,295,7
IBLA/295.bmp,44.65937259,295,8
twostep/295.bmp,46.16867863,295,9
ACPAB/295.bmp,45.82344743,295,10
waternet/296.bmp,48.35785073,296,1
funiegan/296.bmp,53.90601956,296,2
fusion18/296.bmp,64.08289574,296,3
dive/296.bmp,60.55460581,296,4
fusion12/296.bmp,51.66656961,296,5
raw/296.bmp,51.64520117,296,6
HP/296.bmp,23.26808798,296,7
IBLA/296.bmp,55.0018021,296,8
twostep/296.bmp,44.71027208,296,9
ACPAB/296.bmp,36.53873922,296,10
waternet/297.bmp,46.64681713,297,1
funiegan/297.bmp,51.09809317,297,2
fusion18/297.bmp,52.87984285,297,3
dive/297.bmp,47.04260368,297,4
fusion12/297.bmp,49.56945188,297,5
raw/297.bmp,52.96353913,297,6
HP/297.bmp,22.51005574,297,7
IBLA/297.bmp,54.26793867,297,8
twostep/297.bmp,36.95153603,297,9
ACPAB/297.bmp,36.94429701,297,10
waternet/298.bmp,61.28256716,298,1
funiegan/298.bmp,41.5706659,298,2
fusion18/298.bmp,71.47296528,298,3
dive/298.bmp,61.74610608,298,4
fusion12/298.bmp,56.24841404,298,5
raw/298.bmp,48.73450381,298,6
HP/298.bmp,25.66759789,298,7
IBLA/298.bmp,59.64814249,298,8
twostep/298.bmp,43.09055616,298,9
ACPAB/298.bmp,68.69846524,298,10
waternet/299.bmp,48.43489691,299,1
funiegan/299.bmp,48.85369428,299,2
fusion18/299.bmp,64.92489807,299,3
dive/299.bmp,74.88132289,299,4
fusion12/299.bmp,42.70103928,299,5
raw/299.bmp,45.85192989,299,6
HP/299.bmp,21.29088626,299,7
IBLA/299.bmp,45.76840425,299,8
twostep/299.bmp,49.66355933,299,9
ACPAB/299.bmp,40.43969243,299,10
waternet/300.bmp,46.23395693,300,1
funiegan/300.bmp,45.4554617,300,2
fusion18/300.bmp,65.46975444,300,3
dive/300.bmp,69.82488192,300,4
fusion12/300.bmp,44.17515587,300,5
raw/300.bmp,45.30177875,300,6
HP/300.bmp,22.17613505,300,7
IBLA/300.bmp,45.07901611,300,8
twostep/300.bmp,47.78417401,300,9
ACPAB/300.bmp,51.43460949,300,10
waternet/301.bmp,45.72600233,301,1
funiegan/301.bmp,55.41081407,301,2
fusion18/301.bmp,58.11931013,301,3
dive/301.bmp,52.55601355,301,4
fusion12/301.bmp,45.48514886,301,5
raw/301.bmp,45.6488114,301,6
HP/301.bmp,26.71643658,301,7
IBLA/301.bmp,46.45410535,301,8
twostep/301.bmp,34.4246295,301,9
ACPAB/301.bmp,48.87196513,301,10
waternet/302.bmp,57.05093052,302,1
funiegan/302.bmp,53.76479887,302,2
fusion18/302.bmp,64.70376337,302,3
dive/302.bmp,59.03829551,302,4
fusion12/302.bmp,53.21819553,302,5
raw/302.bmp,58.30796598,302,6
HP/302.bmp,25.29928783,302,7
IBLA/302.bmp,54.11782997,302,8
twostep/302.bmp,42.66981033,302,9
ACPAB/302.bmp,58.2253864,302,10
waternet/303.bmp,45.50644769,303,1
funiegan/303.bmp,54.99690461,303,2
fusion18/303.bmp,54.06722039,303,3
dive/303.bmp,43.72667812,303,4
fusion12/303.bmp,39.85390339,303,5
raw/303.bmp,46.21529907,303,6
HP/303.bmp,25.12891474,303,7
IBLA/303.bmp,34.70401883,303,8
twostep/303.bmp,49.49165332,303,9
ACPAB/303.bmp,51.34132147,303,10
waternet/304.bmp,47.36674481,304,1
funiegan/304.bmp,67.22352923,304,2
fusion18/304.bmp,69.0932572,304,3
dive/304.bmp,71.72269778,304,4
fusion12/304.bmp,45.88470168,304,5
raw/304.bmp,46.52362178,304,6
HP/304.bmp,43.45063545,304,7
IBLA/304.bmp,49.25728096,304,8
twostep/304.bmp,48.21706563,304,9
ACPAB/304.bmp,60.50289295,304,10
waternet/305.bmp,46.42932263,305,1
funiegan/305.bmp,49.27988573,305,2
fusion18/305.bmp,54.68220477,305,3
dive/305.bmp,52.06528748,305,4
fusion12/305.bmp,50.12516393,305,5
raw/305.bmp,41.62547215,305,6
HP/305.bmp,30.46992746,305,7
IBLA/305.bmp,50.30032046,305,8
twostep/305.bmp,54.99527669,305,9
ACPAB/305.bmp,66.88200035,305,10
waternet/306.bmp,46.49024505,306,1
funiegan/306.bmp,55.53555317,306,2
fusion18/306.bmp,44.3116729,306,3
dive/306.bmp,51.78284079,306,4
fusion12/306.bmp,40.98946291,306,5
raw/306.bmp,44.93406268,306,6
HP/306.bmp,25.6417747,306,7
IBLA/306.bmp,45.56295025,306,8
twostep/306.bmp,42.30909174,306,9
ACPAB/306.bmp,33.03692703,306,10
waternet/307.bmp,57.24189702,307,1
funiegan/307.bmp,49.73513009,307,2
fusion18/307.bmp,50.51533173,307,3
dive/307.bmp,56.16127736,307,4
fusion12/307.bmp,29.58059879,307,5
raw/307.bmp,40.85854033,307,6
HP/307.bmp,23.0843494,307,7
IBLA/307.bmp,44.82615253,307,8
twostep/307.bmp,44.15277254,307,9
ACPAB/307.bmp,25.57732631,307,10
waternet/308.bmp,47.45053772,308,1
funiegan/308.bmp,44.05170525,308,2
fusion18/308.bmp,56.92001594,308,3
dive/308.bmp,61.56774172,308,4
fusion12/308.bmp,50.28058711,308,5
raw/308.bmp,43.39860492,308,6
HP/308.bmp,25.09981908,308,7
IBLA/308.bmp,45.2588447,308,8
twostep/308.bmp,49.47028864,308,9
ACPAB/308.bmp,37.49307715,308,10
waternet/309.bmp,59.99360518,309,1
funiegan/309.bmp,68.44422281,309,2
fusion18/309.bmp,70.2348183,309,3
dive/309.bmp,61.86322304,309,4
fusion12/309.bmp,42.94612976,309,5
raw/309.bmp,42.58949873,309,6
HP/309.bmp,27.60397769,309,7
IBLA/309.bmp,44.88800231,309,8
twostep/309.bmp,44.09496907,309,9
ACPAB/309.bmp,47.69054441,309,10
waternet/310.bmp,47.70947096,310,1
funiegan/310.bmp,56.45716567,310,2
fusion18/310.bmp,63.95678344,310,3
dive/310.bmp,43.98432099,310,4
fusion12/310.bmp,51.56643817,310,5
raw/310.bmp,48.15598605,310,6
HP/310.bmp,33.7254268,310,7
IBLA/310.bmp,46.23123114,310,8
twostep/310.bmp,45.4075884,310,9
ACPAB/310.bmp,52.76396112,310,10
waternet/311.bmp,51.55151584,311,1
funiegan/311.bmp,59.04804039,311,2
fusion18/311.bmp,58.73948899,311,3
dive/311.bmp,58.84767754,311,4
fusion12/311.bmp,33.57507323,311,5
raw/311.bmp,40.18429045,311,6
HP/311.bmp,26.35720153,311,7
IBLA/311.bmp,41.11973702,311,8
twostep/311.bmp,45.88550934,311,9
ACPAB/311.bmp,39.42468324,311,10
waternet/312.bmp,54.53797607,312,1
funiegan/312.bmp,50.31201998,312,2
fusion18/312.bmp,65.2407822,312,3
dive/312.bmp,60.39446516,312,4
fusion12/312.bmp,46.7851149,312,5
raw/312.bmp,47.19264032,312,6
HP/312.bmp,25.02585649,312,7
IBLA/312.bmp,49.99600387,312,8
twostep/312.bmp,46.54136745,312,9
ACPAB/312.bmp,32.77554577,312,10
waternet/313.bmp,57.68077456,313,1
funiegan/313.bmp,53.8653317,313,2
fusion18/313.bmp,52.1308133,313,3
dive/313.bmp,50.32679013,313,4
fusion12/313.bmp,26.64340095,313,5
raw/313.bmp,39.87978745,313,6
HP/313.bmp,21.99239648,313,7
IBLA/313.bmp,39.90643899,313,8
twostep/313.bmp,44.69388385,313,9
ACPAB/313.bmp,30.05142868,313,10
waternet/314.bmp,50.27651969,314,1
funiegan/314.bmp,49.53823699,314,2
fusion18/314.bmp,56.84556087,314,3
dive/314.bmp,53.76708418,314,4
fusion12/314.bmp,55.03608312,314,5
raw/314.bmp,51.10403446,314,6
HP/314.bmp,21.29088626,314,7
IBLA/314.bmp,52.46765763,314,8
twostep/314.bmp,44.19737598,314,9
ACPAB/314.bmp,59.68984847,314,10
waternet/315.bmp,52.61560114,315,1
funiegan/315.bmp,64.21680685,315,2
fusion18/315.bmp,58.95646844,315,3
dive/315.bmp,52.45458804,315,4
fusion12/315.bmp,53.43922972,315,5
raw/315.bmp,52.88354912,315,6
HP/315.bmp,23.10922149,315,7
IBLA/315.bmp,50.31328983,315,8
twostep/315.bmp,49.05194469,315,9
ACPAB/315.bmp,61.68090552,315,10
waternet/316.bmp,54.48576565,316,1
funiegan/316.bmp,62.12363508,316,2
fusion18/316.bmp,56.0202691,316,3
dive/316.bmp,53.54801201,316,4
fusion12/316.bmp,42.35641218,316,5
raw/316.bmp,44.32581079,316,6
HP/316.bmp,21.99239648,316,7
IBLA/316.bmp,46.12429079,316,8
twostep/316.bmp,61.42486668,316,9
ACPAB/316.bmp,50.89103786,316,10
waternet/317.bmp,58.75485903,317,1
funiegan/317.bmp,67.2947247,317,2
fusion18/317.bmp,68.8862987,317,3
dive/317.bmp,77.84133836,317,4
fusion12/317.bmp,37.86274931,317,5
raw/317.bmp,43.03088019,317,6
HP/317.bmp,26.38423163,317,7
IBLA/317.bmp,46.29269084,317,8
twostep/317.bmp,44.44397981,317,9
ACPAB/317.bmp,48.03726139,317,10
waternet/318.bmp,43.73516342,318,1
funiegan/318.bmp,52.76335827,318,2
fusion18/318.bmp,46.15520582,318,3
dive/318.bmp,39.5300032,318,4
fusion12/318.bmp,44.32373308,318,5
raw/318.bmp,46.30011452,318,6
HP/318.bmp,25.89432237,318,7
IBLA/318.bmp,36.83240537,318,8
twostep/318.bmp,30.03180934,318,9
ACPAB/318.bmp,53.78735291,318,10
waternet/319.bmp,50.87820717,319,1
funiegan/319.bmp,54.35860895,319,2
fusion18/319.bmp,47.9934386,319,3
dive/319.bmp,53.07365404,319,4
fusion12/319.bmp,35.36448161,319,5
raw/319.bmp,43.28478897,319,6
HP/319.bmp,20.67124035,319,7
IBLA/319.bmp,42.54778083,319,8
twostep/319.bmp,44.68373534,319,9
ACPAB/319.bmp,32.27949024,319,10
waternet/320.bmp,50.22187851,320,1
funiegan/320.bmp,55.05316526,320,2
fusion18/320.bmp,67.98020448,320,3
dive/320.bmp,62.78221293,320,4
fusion12/320.bmp,44.7564031,320,5
raw/320.bmp,46.57615397,320,6
HP/320.bmp,24.97664724,320,7
IBLA/320.bmp,25.7626769,320,8
twostep/320.bmp,41.89519889,320,9
ACPAB/320.bmp,66.39775174,320,10
waternet/321.bmp,58.85780447,321,1
funiegan/321.bmp,66.56308433,321,2
fusion18/321.bmp,67.86885318,321,3
dive/321.bmp,63.10293369,321,4
fusion12/321.bmp,55.52018154,321,5
raw/321.bmp,44.15582163,321,6
HP/321.bmp,32.94988077,321,7
IBLA/321.bmp,46.43328196,321,8
twostep/321.bmp,47.4092766,321,9
ACPAB/321.bmp,51.25782205,321,10
waternet/322.bmp,49.75073706,322,1
funiegan/322.bmp,52.92499695,322,2
fusion18/322.bmp,62.55658805,322,3
dive/322.bmp,61.42847644,322,4
fusion12/322.bmp,39.6630159,322,5
raw/322.bmp,43.95559122,322,6
HP/322.bmp,30.9752269,322,7
IBLA/322.bmp,39.10482607,322,8
twostep/322.bmp,47.12835848,322,9
ACPAB/322.bmp,34.47470989,322,10
waternet/323.bmp,40.68878553,323,1
funiegan/323.bmp,45.79714188,323,2
fusion18/323.bmp,54.07258921,323,3
dive/323.bmp,50.186649,323,4
fusion12/323.bmp,45.36565097,323,5
raw/323.bmp,43.62390784,323,6
HP/323.bmp,22.17613505,323,7
IBLA/323.bmp,43.44089029,323,8
twostep/323.bmp,43.20405473,323,9
ACPAB/323.bmp,64.86088481,323,10
waternet/324.bmp,53.9765054,324,1
funiegan/324.bmp,49.08329458,324,2
fusion18/324.bmp,68.94817594,324,3
dive/324.bmp,70.40663618,324,4
fusion12/324.bmp,47.63896434,324,5
raw/324.bmp,46.23369249,324,6
HP/324.bmp,21.29088626,324,7
IBLA/324.bmp,43.08142865,324,8
twostep/324.bmp,44.41625897,324,9
ACPAB/324.bmp,66.12174695,324,10
waternet/325.bmp,61.3730594,325,1
funiegan/325.bmp,62.91270928,325,2
fusion18/325.bmp,57.65675934,325,3
dive/325.bmp,53.72143144,325,4
fusion12/325.bmp,52.96977068,325,5
raw/325.bmp,48.72310096,325,6
HP/325.bmp,23.26903801,325,7
IBLA/325.bmp,50.41995676,325,8
twostep/325.bmp,46.8593021,325,9
ACPAB/325.bmp,52.16127725,325,10
waternet/326.bmp,47.26664417,326,1
funiegan/326.bmp,47.90792026,326,2
fusion18/326.bmp,55.41488785,326,3
dive/326.bmp,58.91547938,326,4
fusion12/326.bmp,34.3527477,326,5
raw/326.bmp,48.07571699,326,6
HP/326.bmp,22.19910061,326,7
IBLA/326.bmp,46.61864788,326,8
twostep/326.bmp,45.02268654,326,9
ACPAB/326.bmp,32.71745208,326,10
waternet/327.bmp,51.88042621,327,1
funiegan/327.bmp,55.10008779,327,2
fusion18/327.bmp,56.40772708,327,3
dive/327.bmp,61.97905186,327,4
fusion12/327.bmp,54.45479172,327,5
raw/327.bmp,55.81497487,327,6
HP/327.bmp,25.69340721,327,7
IBLA/327.bmp,57.88992047,327,8
twostep/327.bmp,54.68332067,327,9
ACPAB/327.bmp,37.15572788,327,10
waternet/328.bmp,54.70271495,328,1
funiegan/328.bmp,46.34236947,328,2
fusion18/328.bmp,72.69167588,328,3
dive/328.bmp,63.65487833,328,4
fusion12/328.bmp,48.72248797,328,5
raw/328.bmp,42.29648054,328,6
HP/328.bmp,24.89398927,328,7
IBLA/328.bmp,44.71771537,328,8
twostep/328.bmp,48.06892257,328,9
ACPAB/328.bmp,72.73373655,328,10
waternet/329.bmp,53.50087148,329,1
funiegan/329.bmp,49.71070899,329,2
fusion18/329.bmp,63.69811043,329,3
dive/329.bmp,57.24060162,329,4
fusion12/329.bmp,56.856667,329,5
raw/329.bmp,50.79869698,329,6
HP/329.bmp,26.32786507,329,7
IBLA/329.bmp,62.48477186,329,8
twostep/329.bmp,54.06877144,329,9
ACPAB/329.bmp,32.54738762,329,10
waternet/330.bmp,51.76402334,330,1
funiegan/330.bmp,49.36118904,330,2
fusion18/330.bmp,54.87952106,330,3
dive/330.bmp,62.39058092,330,4
fusion12/330.bmp,42.29663351,330,5
raw/330.bmp,49.36118904,330,6
HP/330.bmp,20.19893333,330,7
IBLA/330.bmp,50.88958216,330,8
twostep/330.bmp,44.19276727,330,9
ACPAB/330.bmp,24.82276714,330,10
waternet/331.bmp,60.63830654,331,1
funiegan/331.bmp,56.71525665,331,2
fusion18/331.bmp,63.54160827,331,3
dive/331.bmp,59.29947733,331,4
fusion12/331.bmp,65.03888046,331,5
raw/331.bmp,56.50761152,331,6
HP/331.bmp,52.89117754,331,7
IBLA/331.bmp,39.86308328,331,8
twostep/331.bmp,67.33071811,331,9
ACPAB/331.bmp,45.70080549,331,10
waternet/332.bmp,50.24661592,332,1
funiegan/332.bmp,37.73581042,332,2
fusion18/332.bmp,56.38453072,332,3
dive/332.bmp,42.52332915,332,4
fusion12/332.bmp,56.96555595,332,5
raw/332.bmp,53.85557767,332,6
HP/332.bmp,23.10423295,332,7
IBLA/332.bmp,50.85278926,332,8
twostep/332.bmp,49.49545959,332,9
ACPAB/332.bmp,34.83279179,332,10
waternet/333.bmp,48.84946656,333,1
funiegan/333.bmp,61.30914436,333,2
fusion18/333.bmp,59.52781673,333,3
dive/333.bmp,65.41099963,333,4
fusion12/333.bmp,50.08209069,333,5
raw/333.bmp,45.92165907,333,6
HP/333.bmp,31.27599365,333,7
IBLA/333.bmp,45.42953872,333,8
twostep/333.bmp,53.38916691,333,9
ACPAB/333.bmp,65.03527919,333,10
waternet/334.bmp,50.5637674,334,1
funiegan/334.bmp,55.8067203,334,2
fusion18/334.bmp,59.18888706,334,3
dive/334.bmp,63.04153826,334,4
fusion12/334.bmp,46.88440083,334,5
raw/334.bmp,43.28147377,334,6
HP/334.bmp,74.11428703,334,7
IBLA/334.bmp,49.30739478,334,8
twostep/334.bmp,57.77081313,334,9
ACPAB/334.bmp,39.30249121,334,10
waternet/335.bmp,47.09974847,335,1
funiegan/335.bmp,70.16584858,335,2
fusion18/335.bmp,66.45309587,335,3
dive/335.bmp,66.74330488,335,4
fusion12/335.bmp,44.1276973,335,5
raw/335.bmp,45.35867317,335,6
HP/335.bmp,33.19713744,335,7
IBLA/335.bmp,46.14731462,335,8
twostep/335.bmp,47.67049112,335,9
ACPAB/335.bmp,56.62357079,335,10
waternet/336.bmp,49.58260078,336,1
funiegan/336.bmp,49.33552383,336,2
fusion18/336.bmp,56.56459318,336,3
dive/336.bmp,34.08885047,336,4
fusion12/336.bmp,28.56230962,336,5
raw/336.bmp,48.56476681,336,6
HP/336.bmp,20.19893333,336,7
IBLA/336.bmp,47.85450257,336,8
twostep/336.bmp,48.73312035,336,9
ACPAB/336.bmp,21.70308831,336,10
waternet/337.bmp,49.25434623,337,1
funiegan/337.bmp,60.47632005,337,2
fusion18/337.bmp,56.66417359,337,3
dive/337.bmp,64.9855934,337,4
fusion12/337.bmp,47.9187905,337,5
raw/337.bmp,47.85543379,337,6
HP/337.bmp,22.17613505,337,7
IBLA/337.bmp,47.12774431,337,8
twostep/337.bmp,47.92308204,337,9
ACPAB/337.bmp,40.27355938,337,10
waternet/338.bmp,60.43301285,338,1
funiegan/338.bmp,56.00875213,338,2
fusion18/338.bmp,60.69501722,338,3
dive/338.bmp,62.74056623,338,4
fusion12/338.bmp,53.64969933,338,5
raw/338.bmp,45.77926294,338,6
HP/338.bmp,49.05727135,338,7
IBLA/338.bmp,47.1300136,338,8
twostep/338.bmp,68.81980559,338,9
ACPAB/338.bmp,60.82071364,338,10
waternet/339.bmp,50.16404469,339,1
funiegan/339.bmp,49.30673448,339,2
fusion18/339.bmp,72.33223877,339,3
dive/339.bmp,68.17383195,339,4
fusion12/339.bmp,47.76895222,339,5
raw/339.bmp,43.14255819,339,6
HP/339.bmp,37.02402177,339,7
IBLA/339.bmp,44.70985407,339,8
twostep/339.bmp,63.03078535,339,9
ACPAB/339.bmp,51.49542658,339,10
waternet/340.bmp,53.12904829,340,1
funiegan/340.bmp,48.70285345,340,2
fusion18/340.bmp,72.53470246,340,3
dive/340.bmp,53.67183979,340,4
fusion12/340.bmp,33.21778445,340,5
raw/340.bmp,46.07030359,340,6
HP/340.bmp,23.0843494,340,7
IBLA/340.bmp,47.64603961,340,8
twostep/340.bmp,50.07758722,340,9
ACPAB/340.bmp,36.80723167,340,10
waternet/341.bmp,54.47717541,341,1
funiegan/341.bmp,49.4265907,341,2
fusion18/341.bmp,64.84062166,341,3
dive/341.bmp,56.51392548,341,4
fusion12/341.bmp,51.65803846,341,5
raw/341.bmp,44.21822344,341,6
HP/341.bmp,25.04222077,341,7
IBLA/341.bmp,50.00775861,341,8
twostep/341.bmp,36.53022238,341,9
ACPAB/341.bmp,44.39387381,341,10
waternet/342.bmp,62.45561105,342,1
funiegan/342.bmp,54.68827222,342,2
fusion18/342.bmp,64.45292665,342,3
dive/342.bmp,54.91329244,342,4
fusion12/342.bmp,58.5043601,342,5
raw/342.bmp,55.34485916,342,6
HP/342.bmp,60.03597168,342,7
IBLA/342.bmp,56.93455994,342,8
twostep/342.bmp,66.82821918,342,9
ACPAB/342.bmp,57.57814139,342,10
waternet/343.bmp,54.25178655,343,1
funiegan/343.bmp,48.1021479,343,2
fusion18/343.bmp,67.00052113,343,3
dive/343.bmp,43.49120621,343,4
fusion12/343.bmp,34.44627121,343,5
raw/343.bmp,49.42886989,343,6
HP/343.bmp,21.29088626,343,7
IBLA/343.bmp,49.09149739,343,8
twostep/343.bmp,46.05365953,343,9
ACPAB/343.bmp,29.4049338,343,10
waternet/344.bmp,47.32491774,344,1
funiegan/344.bmp,56.28513199,344,2
fusion18/344.bmp,53.90815716,344,3
dive/344.bmp,50.69833495,344,4
fusion12/344.bmp,52.40797749,344,5
raw/344.bmp,50.71560822,344,6
HP/344.bmp,24.4918953,344,7
IBLA/344.bmp,49.70937205,344,8
twostep/344.bmp,51.6159622,344,9
ACPAB/344.bmp,47.37998161,344,10
waternet/345.bmp,47.89606923,345,1
funiegan/345.bmp,48.30311994,345,2
fusion18/345.bmp,65.82141059,345,3
dive/345.bmp,52.69277624,345,4
fusion12/345.bmp,25.93866254,345,5
raw/345.bmp,47.03376582,345,6
HP/345.bmp,23.24607245,345,7
IBLA/345.bmp,47.77833486,345,8
twostep/345.bmp,49.4159453,345,9
ACPAB/345.bmp,28.4319522,345,10
waternet/346.bmp,48.32536239,346,1
funiegan/346.bmp,56.5360765,346,2
fusion18/346.bmp,62.53132376,346,3
dive/346.bmp,56.00202278,346,4
fusion12/346.bmp,49.63988256,346,5
raw/346.bmp,46.85711295,346,6
HP/346.bmp,22.16245594,346,7
IBLA/346.bmp,47.76731625,346,8
twostep/346.bmp,44.91760369,346,9
ACPAB/346.bmp,53.48083055,346,10
waternet/347.bmp,52.81782169,347,1
