dmos,image,noise,reference,,,,
0.315843525,i24_07_5.bmp,7,24,,,,
0.817860918,i24_08_1.bmp,8,24,,,,
0.678298649,i24_08_2.bmp,8,24,,,,
0.547158797,i24_08_3.bmp,8,24,,,,
0.42084118,i24_08_4.bmp,8,24,,,,
0.340687649,i24_08_5.bmp,8,24,,,,
0.825830086,i24_09_1.bmp,9,24,,,,
0.724583218,i24_09_2.bmp,9,24,,,,
0.614664358,i24_09_3.bmp,9,24,,,,
0.451309333,i24_09_4.bmp,9,24,,,,
0.252095923,i24_09_5.bmp,9,24,,,,
0.809437066,i24_10_1.bmp,10,24,,,,
0.801241274,i24_10_2.bmp,10,24,,,,
0.633218921,i24_10_3.bmp,10,24,,,,
0.435372432,i24_10_4.bmp,10,24,,,,
0.231002586,i24_10_5.bmp,10,24,,,,
0.739769961,I24_11_1.BMP,11,24,,,,
0.638931879,i24_11_2.bmp,11,24,,,,
0.543181385,i24_11_3.bmp,11,24,,,,
0.334058151,i24_11_4.bmp,11,24,,,,
0.096710065,i24_11_5.bmp,11,24,,,,
0.780750358,i24_12_1.bmp,12,24,,,,
0.838123775,i24_12_2.bmp,12,24,,,,
0.751940297,i24_12_3.bmp,12,24,,,,
0.467246234,i24_12_4.bmp,12,24,,,,
0.33576501,i24_12_5.bmp,12,24,,,,
0.547399765,I24_13_1.BMP,13,24,,,,
0.502080504,i24_13_2.bmp,13,24,,,,
0.440609191,i24_13_3.bmp,13,24,,,,
0.379592563,i24_13_4.bmp,13,24,,,,
0.323812693,i24_13_5.bmp,13,24,,,,
0.825830086,i24_14_1.bmp,14,24,,,,
0.821732189,i24_14_2.bmp,14,24,,,,
0.731574169,i24_14_3.bmp,14,24,,,,
0.702318029,i24_14_4.bmp,14,24,,,,
0.630601259,i24_14_5.bmp,14,24,,,,
0.542947588,i24_15_1.bmp,15,24,,,,
0.596336421,i24_15_2.bmp,15,24,,,,
0.522569985,i24_15_3.bmp,15,24,,,,
0.491152302,i24_15_4.bmp,15,24,,,,
0.451309333,i24_15_5.bmp,15,24,,,,
0.821732189,i24_16_1.bmp,16,24,,,,
0.841766986,i24_16_2.bmp,16,24,,,,
0.747965754,i24_16_3.bmp,16,24,,,,
0.770050216,i24_16_4.bmp,16,24,,,,
0.666003526,i24_16_5.bmp,16,24,,,,
0.789971701,i24_17_1.bmp,17,24,,,,
0.893562272,i24_17_2.bmp,17,24,,,,
0.654507327,i24_17_3.bmp,17,24,,,,
0.929420658,i24_17_4.bmp,17,24,,,,
0.481589588,i24_17_5.bmp,17,24,,,,
0.653709837,i24_18_1.bmp,18,24,,,,
0.595467213,i24_18_2.bmp,18,24,,,,
0.526306429,i24_18_3.bmp,18,24,,,,
0.555356024,i24_18_4.bmp,18,24,,,,
0.509432907,i24_18_5.bmp,18,24,,,,
0.764358773,i24_19_1.bmp,19,24,,,,
0.707708262,i24_19_2.bmp,19,24,,,,
0.650522744,i24_19_3.bmp,19,24,,,,
0.55161958,i24_19_4.bmp,19,24,,,,
0.518472089,i24_19_5.bmp,19,24,,,,
0.846321001,i24_20_1.bmp,20,24,,,,
0.770050216,i24_20_2.bmp,20,24,,,,
0.706985357,i24_20_3.bmp,20,24,,,,
0.5430609,i24_20_4.bmp,20,24,,,,
0.469295899,i24_20_5.bmp,20,24,,,,
0.793956284,i24_21_1.bmp,21,24,,,,
0.657807733,i24_21_2.bmp,21,24,,,,
0.55945392,i24_21_3.bmp,21,24,,,,
0.447324749,i24_21_4.bmp,21,24,,,,
0.350449736,i24_21_5.bmp,21,24,,,,
0.793045481,i24_22_1.bmp,22,24,,,,
0.686614925,i24_22_2.bmp,22,24,,,,
0.627554731,i24_22_3.bmp,22,24,,,,
0.443340166,i24_22_4.bmp,22,24,,,,
0.358646963,i24_22_5.bmp,22,24,,,,
0.797143378,i24_23_1.bmp,23,24,,,,
0.82981467,i24_23_2.bmp,23,24,,,,
0.780750358,i24_23_3.bmp,23,24,,,,
0.695053121,i24_23_4.bmp,23,24,,,,
0.294282596,i24_23_5.bmp,23,24,,,,
0.783643413,i24_24_1.bmp,24,24,,,,
0.731574169,i24_24_2.bmp,24,24,,,,
0.588140628,i24_24_3.bmp,24,24,,,,
0.358646963,i24_24_4.bmp,24,24,,,,
0.024993294,i24_24_5.bmp,24,24,,,,
0.702887461,I25_01_1.bmp,1,25,,,,
0.635991492,i25_01_2.bmp,1,25,,,,
0.596336421,i25_01_3.bmp,1,25,,,,
0.522569985,i25_01_4.bmp,1,25,,,,
0.459277066,i25_01_5.bmp,1,25,,,,
0.760260877,i25_02_1.bmp,2,25,,,,
0.722239514,i25_02_2.bmp,2,25,,,,
0.71825493,i25_02_3.bmp,2,25,,,,
0.604532213,i25_02_4.bmp,2,25,,,,
0.5061784,i25_02_5.bmp,2,25,,,,
0.538963004,i25_03_1.bmp,3,25,,,,
0.479198551,i25_03_2.bmp,3,25,,,,
0.431387849,i25_03_3.bmp,3,25,,,,
0.383235775,i25_03_4.bmp,3,25,,,,
0.311860376,i25_03_5.bmp,3,25,,,,
0.882334295,i25_04_1.bmp,4,25,,,,
0.849736154,i25_04_2.bmp,4,25,,,,
0.809893185,i25_04_3.bmp,4,25,,,,
0.754113315,i25_04_4.bmp,4,25,,,,
0.716145023,i25_04_5.bmp,4,25,,,,
0.730207247,i25_05_1.bmp,5,25,,,,
0.719279046,i25_05_2.bmp,5,25,,,,
0.626616675,i25_05_3.bmp,5,25,,,,
0.518472089,i25_05_4.bmp,5,25,,,,
0.359671078,i25_05_5.bmp,5,25,,,,
0.596336421,i25_06_1.bmp,6,25,,,,
0.579943401,i25_06_2.bmp,6,25,,,,
0.496776331,i25_06_3.bmp,6,25,,,,
0.46326165,i25_06_4.bmp,6,25,,,,
0.399514047,i25_06_5.bmp,6,25,,,,
0.467246234,i25_07_1.bmp,7,25,,,,
0.416020379,i25_07_2.bmp,7,25,,,,
0.3998755,i25_07_3.bmp,7,25,,,,
0.354549066,i25_07_4.bmp,7,25,,,,
0.358646963,i25_07_5.bmp,7,25,,,,
0.758331696,i25_08_1.bmp,8,25,,,,
0.690365712,i25_08_2.bmp,8,25,,,,
0.581149677,i25_08_3.bmp,8,25,,,,
0.42084118,i25_08_4.bmp,8,25,,,,
0.244126755,i25_08_5.bmp,8,25,,,,
0.801924018,i25_09_1.bmp,9,25,,,,
0.711083253,i25_09_2.bmp,9,25,,,,
0.571747609,i25_09_3.bmp,9,25,,,,
0.412404419,i25_09_4.bmp,9,25,,,,
0.156473084,i25_09_5.bmp,9,25,,,,
0.80533917,i25_10_1.bmp,10,25,,,,
0.764358773,i25_10_2.bmp,10,25,,,,
0.575845505,i25_10_3.bmp,10,25,,,,
0.273189259,i25_10_4.bmp,10,25,,,,
0.176394568,i25_10_5.bmp,10,25,,,,
0.838123775,I25_11_1.BMP,11,25,,,,
0.805908601,i25_11_2.bmp,11,25,,,,
0.734191831,i25_11_3.bmp,11,25,,,,
0.678411961,i25_11_4.bmp,11,25,,,,
0.625023129,i25_11_5.bmp,11,25,,,,
0.82981467,i25_12_1.bmp,12,25,,,,
0.797143378,i25_12_2.bmp,12,25,,,,
0.658490477,i25_12_3.bmp,12,25,,,,
0.686742581,i25_12_4.bmp,12,25,,,,
0.634585843,i25_12_5.bmp,12,25,,,,
0.657807733,I25_13_1.BMP,13,25,,,,
0.784849689,i25_13_2.bmp,13,25,,,,
0.493883277,i25_13_3.bmp,13,25,,,,
0.620925232,i25_13_4.bmp,13,25,,,,
0.39962736,i25_13_5.bmp,13,25,,,,
0.784849689,i25_14_1.bmp,14,25,,,,
0.702887461,i25_14_2.bmp,14,25,,,,
0.695053121,i25_14_3.bmp,14,25,,,,
0.514374192,i25_14_4.bmp,14,25,,,,
0.411466364,i25_14_5.bmp,14,25,,,,
0.435372432,i25_15_1.bmp,15,25,,,,
0.386835956,i25_15_2.bmp,15,25,,,,
0.471230818,i25_15_3.bmp,15,25,,,,
0.534744624,i25_15_4.bmp,15,25,,,,
0.55945392,i25_15_5.bmp,15,25,,,,
0.813877769,i25_16_1.bmp,16,25,,,,
0.885594539,i25_16_2.bmp,16,25,,,,
0.793045481,i25_16_3.bmp,16,25,,,,
0.762082483,i25_16_4.bmp,16,25,,,,
0.606461394,i25_16_5.bmp,16,25,,,,
0.770050216,i25_17_1.bmp,17,25,,,,
0.948772711,i25_17_2.bmp,17,25,,,,
0.608630109,i25_17_3.bmp,17,25,,,,
0.881609955,i25_17_4.bmp,17,25,,,,
0.43650986,i25_17_5.bmp,17,25,,,,
0.770050216,i25_18_1.bmp,18,25,,,,
0.690833306,i25_18_2.bmp,18,25,,,,
0.602710607,i25_18_3.bmp,18,25,,,,
0.538963004,i25_18_4.bmp,18,25,,,,
0.34912441,i25_18_5.bmp,18,25,,,,
0.706302613,i25_19_1.bmp,19,25,,,,
0.579943401,i25_19_2.bmp,19,25,,,,
0.515056936,i25_19_3.bmp,19,25,,,,
0.509432907,i25_19_4.bmp,19,25,,,,
0.444707087,i25_19_5.bmp,19,25,,,,
0.779425032,i25_20_1.bmp,20,25,,,,
0.760260877,i25_20_2.bmp,20,25,,,,
0.682396545,i25_20_3.bmp,20,25,,,,
0.678411961,i25_20_4.bmp,20,25,,,,
0.547158797,i25_20_5.bmp,20,25,,,,
0.706985357,i25_21_1.bmp,21,25,,,,
0.604532213,i25_21_2.bmp,21,25,,,,
0.666003526,i25_21_3.bmp,21,25,,,,
0.457000776,i25_21_4.bmp,21,25,,,,
0.383235775,i25_21_5.bmp,21,25,,,,
0.654507327,i25_22_1.bmp,22,25,,,,
0.574821389,i25_22_2.bmp,22,25,,,,
0.509432907,i25_22_3.bmp,22,25,,,,
0.45290288,i25_22_4.bmp,22,25,,,,
0.365999366,i25_22_5.bmp,22,25,,,,
0.869657638,i25_23_1.bmp,23,25,,,,
0.865673055,i25_23_2.bmp,23,25,,,,
0.850418898,i25_23_3.bmp,23,25,,,,
0.846321001,i25_23_4.bmp,23,25,,,,
0.821732189,i25_23_5.bmp,23,25,,,,
0.776652462,i25_24_1.bmp,24,25,,,,
0.746144148,i25_24_2.bmp,24,25,,,,
0.629121025,i25_24_3.bmp,24,25,,,,
0.542947588,i25_24_4.bmp,24,25,,,,
0.362744859,i25_24_5.bmp,24,25,,,,
